Date,Description,Amount,Transaction_Type,Category,Account_Name,Month,Month_Name,Day_of_Week
2025-08-10 00:00:00,Parkir,14602.32,EXPENSE,Tagihan,Gopay,8,August,Sunday
2025-08-10 00:00:00,Warung Nasi,16972.88,EXPENSE,Makan & Minum,Gopay,8,August,Sunday
2025-08-11 00:00:00,Bioskop,7691.1,EXPENSE,Hiburan,BCA,8,August,Monday
2025-08-11 00:00:00,Lain-lain,4990.95,EXPENSE,Uncategorized,BCA,8,August,Monday
2025-08-11 00:00:00,Bioskop,10760.35,EXPENSE,Hiburan,Gopay,8,August,Monday
2025-08-11 00:00:00,Pulsa,14978.41,EXPENSE,Tagihan,Dompet Tunai,8,August,Monday
2025-08-12 00:00:00,Tissue,2060.57,EXPENSE,Belanja,BCA,8,August,Tuesday
2025-08-12 00:00:00,Kebutuhan Pokok,17387.97,EXPENSE,Belanja,Dompet Tunai,8,August,Tuesday
2025-08-12 00:00:00,Main Ke Mall,4649.97,EXPENSE,Hiburan,Dompet Tunai,8,August,Tuesday
2025-08-12 00:00:00,Biaya Admin,89.19,EXPENSE,Uncategorized,BCA,8,August,Tuesday
2025-08-12 00:00:00,Biaya Admin,11234.14,EXPENSE,Uncategorized,Dompet Tunai,8,August,Tuesday
2025-08-12 00:00:00,Cemilan,19256.55,EXPENSE,Makan & Minum,Gopay,8,August,Tuesday
2025-08-12 00:00:00,Biaya Admin,16610.85,EXPENSE,Uncategorized,Dompet Tunai,8,August,Tuesday
2025-08-13 00:00:00,Kebutuhan Pokok,18831.99,EXPENSE,Belanja,Gopay,8,August,Wednesday
2025-08-13 00:00:00,Air,5376.59,EXPENSE,Tagihan,Dompet Tunai,8,August,Wednesday
2025-08-13 00:00:00,Streaming,14405.99,EXPENSE,Hiburan,Gopay,8,August,Wednesday
2025-08-13 00:00:00,Makan Siang,4647.96,EXPENSE,Makan & Minum,BCA,8,August,Wednesday
2025-08-13 00:00:00,Kebutuhan Pokok,16084.27,EXPENSE,Belanja,Gopay,8,August,Wednesday
2025-08-13 00:00:00,Lain-lain,16966.75,EXPENSE,Uncategorized,Gopay,8,August,Wednesday
2025-08-13 00:00:00,Warung Nasi,16966.9,EXPENSE,Makan & Minum,BCA,8,August,Wednesday
2025-08-13 00:00:00,Main Ke Mall,2072.89,EXPENSE,Hiburan,Gopay,8,August,Wednesday
2025-08-13 00:00:00,Top up Game,12984.33,EXPENSE,Hiburan,BCA,8,August,Wednesday
2025-08-14 00:00:00,Pulsa,9913.27,EXPENSE,Tagihan,Gopay,8,August,Thursday
2025-08-14 00:00:00,Iuran Bulanan,2187.09,EXPENSE,Tagihan,BCA,8,August,Thursday
2025-08-14 00:00:00,Investasi,133487.03,INCOME,Goals,BCA,8,August,Thursday
2025-08-14 00:00:00,Insentif,216602.46,INCOME,Gaji,Gopay,8,August,Thursday
2025-08-14 00:00:00,Makan Malam,324.71,EXPENSE,Makan & Minum,BCA,8,August,Thursday
2025-08-15 00:00:00,Indomaret,7086.98,EXPENSE,Belanja,BCA,8,August,Friday
2025-08-15 00:00:00,BPJS,1748.92,EXPENSE,Tagihan,Dompet Tunai,8,August,Friday
2025-08-15 00:00:00,Lain-lain,17898.71,EXPENSE,Uncategorized,Dompet Tunai,8,August,Friday
2025-08-15 00:00:00,Kebutuhan Pokok,16298.94,EXPENSE,Belanja,Gopay,8,August,Friday
2025-08-15 00:00:00,Jajan Sore,16884.69,EXPENSE,Makan & Minum,Gopay,8,August,Friday
2025-08-15 00:00:00,Gaji Bulanan,233267.01,INCOME,Gaji,Gopay,8,August,Friday
2025-08-15 00:00:00,Main Ke Mall,10761.04,EXPENSE,Hiburan,Dompet Tunai,8,August,Friday
2025-08-15 00:00:00,Investasi,143405.42,INCOME,Goals,BCA,8,August,Friday
2025-08-15 00:00:00,Listrik,8590.96,EXPENSE,Tagihan,Gopay,8,August,Friday
2025-08-16 00:00:00,Listrik,1423.52,EXPENSE,Tagihan,Dompet Tunai,8,August,Saturday
2025-08-16 00:00:00,Biaya Admin,1358.48,EXPENSE,Uncategorized,Dompet Tunai,8,August,Saturday
2025-08-16 00:00:00,Indomaret,17042.85,EXPENSE,Belanja,Dompet Tunai,8,August,Saturday
2025-08-16 00:00:00,Alfamart,12520.56,EXPENSE,Belanja,Dompet Tunai,8,August,Saturday
2025-08-17 00:00:00,Parkir,11989.36,EXPENSE,Tagihan,Dompet Tunai,8,August,Sunday
2025-08-17 00:00:00,Bonus,46272.32,INCOME,Gaji,Gopay,8,August,Sunday
2025-08-17 00:00:00,Freelance Project,210925.7,INCOME,Gaji,Gopay,8,August,Sunday
2025-08-17 00:00:00,Top up Game,15847.47,EXPENSE,Hiburan,BCA,8,August,Sunday
2025-08-17 00:00:00,Bioskop,12028.03,EXPENSE,Hiburan,BCA,8,August,Sunday
2025-08-18 00:00:00,Alfamart,8809.7,EXPENSE,Belanja,Dompet Tunai,8,August,Monday
2025-08-18 00:00:00,Cemilan,10395.92,EXPENSE,Makan & Minum,Dompet Tunai,8,August,Monday
2025-08-18 00:00:00,Iuran Bulanan,11153.35,EXPENSE,Tagihan,BCA,8,August,Monday
2025-08-19 00:00:00,Biaya Admin,16056.65,EXPENSE,Uncategorized,Gopay,8,August,Tuesday
2025-08-19 00:00:00,Pulsa,5311.01,EXPENSE,Tagihan,Gopay,8,August,Tuesday
2025-08-19 00:00:00,Makan Malam,9519.11,EXPENSE,Makan & Minum,Gopay,8,August,Tuesday
2025-08-19 00:00:00,Top up Game,9797.79,EXPENSE,Hiburan,Gopay,8,August,Tuesday
2025-08-19 00:00:00,Streaming,3867.09,EXPENSE,Hiburan,BCA,8,August,Tuesday
2025-08-19 00:00:00,Parkir,15073.63,EXPENSE,Tagihan,BCA,8,August,Tuesday
2025-08-19 00:00:00,Bioskop,6218.75,EXPENSE,Hiburan,BCA,8,August,Tuesday
2025-08-19 00:00:00,Gofood,13446.29,EXPENSE,Makan & Minum,BCA,8,August,Tuesday
2025-08-20 00:00:00,Makan Siang,18573.25,EXPENSE,Makan & Minum,BCA,8,August,Wednesday
2025-08-20 00:00:00,Lain-lain,15405.97,EXPENSE,Uncategorized,Gopay,8,August,Wednesday
2025-08-20 00:00:00,Makan Siang,3228.53,EXPENSE,Makan & Minum,Gopay,8,August,Wednesday
2025-08-20 00:00:00,Top up Game,8221.2,EXPENSE,Hiburan,Gopay,8,August,Wednesday
2025-08-20 00:00:00,Bioskop,3849.1,EXPENSE,Hiburan,Gopay,8,August,Wednesday
2025-08-20 00:00:00,Pulsa,3666.51,EXPENSE,Tagihan,Gopay,8,August,Wednesday
2025-08-21 00:00:00,Belanja Mingguan,15942.75,EXPENSE,Belanja,Dompet Tunai,8,August,Thursday
2025-08-21 00:00:00,Tissue,306.97,EXPENSE,Belanja,Dompet Tunai,8,August,Thursday
2025-08-21 00:00:00,Biaya Admin,15293.46,EXPENSE,Uncategorized,BCA,8,August,Thursday
2025-08-21 00:00:00,Kebutuhan Pokok,11084.71,EXPENSE,Belanja,BCA,8,August,Thursday
2025-08-21 00:00:00,Makan Siang,16766.15,EXPENSE,Makan & Minum,BCA,8,August,Thursday
2025-08-21 00:00:00,Biaya Admin,17130.23,EXPENSE,Uncategorized,BCA,8,August,Thursday
2025-08-22 00:00:00,Tissue,1066.5,EXPENSE,Belanja,BCA,8,August,Friday
2025-08-22 00:00:00,Lain-lain,13019.96,EXPENSE,Uncategorized,Gopay,8,August,Friday
2025-08-22 00:00:00,Indomaret,1863.54,EXPENSE,Belanja,Dompet Tunai,8,August,Friday
2025-08-22 00:00:00,Parkir,4380.98,EXPENSE,Tagihan,BCA,8,August,Friday
2025-08-22 00:00:00,Streaming,4189.67,EXPENSE,Hiburan,Gopay,8,August,Friday
2025-08-22 00:00:00,Alfamart,8503.48,EXPENSE,Belanja,Gopay,8,August,Friday
2025-08-23 00:00:00,Tissue,11113.33,EXPENSE,Belanja,Gopay,8,August,Saturday
2025-08-23 00:00:00,Parkir,8162.81,EXPENSE,Tagihan,Gopay,8,August,Saturday
2025-08-23 00:00:00,Top up Game,2905.22,EXPENSE,Hiburan,BCA,8,August,Saturday
2025-08-23 00:00:00,Cashback,111281.52,INCOME,Goals,Dompet Tunai,8,August,Saturday
2025-08-23 00:00:00,Sabun,5096.28,EXPENSE,Belanja,BCA,8,August,Saturday
2025-08-24 00:00:00,Main Ke Mall,13861.42,EXPENSE,Hiburan,BCA,8,August,Sunday
2025-08-24 00:00:00,Gofood,6140.68,EXPENSE,Makan & Minum,BCA,8,August,Sunday
2025-08-24 00:00:00,Gofood,7424.93,EXPENSE,Makan & Minum,Gopay,8,August,Sunday
2025-08-24 00:00:00,Kopi Pagi,8906.85,EXPENSE,Makan & Minum,Gopay,8,August,Sunday
2025-08-25 00:00:00,Biaya Admin,7598.29,EXPENSE,Uncategorized,BCA,8,August,Monday
2025-08-25 00:00:00,Belanja Mingguan,7239.63,EXPENSE,Belanja,Dompet Tunai,8,August,Monday
2025-08-25 00:00:00,Bioskop,8995.27,EXPENSE,Hiburan,Dompet Tunai,8,August,Monday
2025-08-25 00:00:00,Air,1848.28,EXPENSE,Tagihan,BCA,8,August,Monday
2025-08-25 00:00:00,Alfamart,7376.56,EXPENSE,Belanja,Dompet Tunai,8,August,Monday
2025-08-25 00:00:00,Makan Siang,13909.85,EXPENSE,Makan & Minum,Gopay,8,August,Monday
2025-08-25 00:00:00,Parkir,8501.8,EXPENSE,Tagihan,Gopay,8,August,Monday
2025-08-25 00:00:00,Main Ke Mall,2620.47,EXPENSE,Hiburan,BCA,8,August,Monday
2025-08-25 00:00:00,Investasi,226017.29,INCOME,Goals,BCA,8,August,Monday
2025-08-25 00:00:00,Air,4003.08,EXPENSE,Tagihan,Gopay,8,August,Monday
2025-08-25 00:00:00,Bunga Bank,109813.07,INCOME,Goals,Gopay,8,August,Monday
2025-08-25 00:00:00,Lain-lain,8467.74,EXPENSE,Uncategorized,BCA,8,August,Monday
2025-08-26 00:00:00,Pulsa,13558.14,EXPENSE,Tagihan,Dompet Tunai,8,August,Tuesday
2025-08-26 00:00:00,Belanja Mingguan,11063.17,EXPENSE,Belanja,BCA,8,August,Tuesday
2025-08-26 00:00:00,Kebutuhan Pokok,17481.86,EXPENSE,Belanja,Gopay,8,August,Tuesday
2025-08-26 00:00:00,Main Ke Mall,15639.66,EXPENSE,Hiburan,Dompet Tunai,8,August,Tuesday
2025-08-27 00:00:00,Bioskop,14804.23,EXPENSE,Hiburan,BCA,8,August,Wednesday
2025-08-27 00:00:00,Listrik,17238.33,EXPENSE,Tagihan,Gopay,8,August,Wednesday
2025-08-27 00:00:00,Lain-lain,8492.08,EXPENSE,Uncategorized,Gopay,8,August,Wednesday
2025-08-27 00:00:00,Iuran Bulanan,10879.46,EXPENSE,Tagihan,BCA,8,August,Wednesday
2025-08-27 00:00:00,Kopi Pagi,3846.03,EXPENSE,Makan & Minum,BCA,8,August,Wednesday
2025-08-27 00:00:00,Top up Game,10668.52,EXPENSE,Hiburan,Gopay,8,August,Wednesday
2025-08-27 00:00:00,Indomaret,3414.72,EXPENSE,Belanja,BCA,8,August,Wednesday
2025-08-28 00:00:00,Internet,6134.18,EXPENSE,Tagihan,Dompet Tunai,8,August,Thursday
2025-08-28 00:00:00,Alfamart,8589.22,EXPENSE,Belanja,Gopay,8,August,Thursday
2025-08-28 00:00:00,Parkir,5718.72,EXPENSE,Tagihan,Gopay,8,August,Thursday
2025-08-28 00:00:00,Biaya Admin,5140.27,EXPENSE,Uncategorized,Dompet Tunai,8,August,Thursday
2025-08-28 00:00:00,Pulsa,19129.36,EXPENSE,Tagihan,Gopay,8,August,Thursday
2025-08-28 00:00:00,Air,3026.55,EXPENSE,Tagihan,Dompet Tunai,8,August,Thursday
2025-08-28 00:00:00,Alfamart,11592.37,EXPENSE,Belanja,BCA,8,August,Thursday
2025-08-28 00:00:00,Cemilan,14553.32,EXPENSE,Makan & Minum,Gopay,8,August,Thursday
2025-08-28 00:00:00,Lain-lain,6333.46,EXPENSE,Uncategorized,BCA,8,August,Thursday
2025-08-28 00:00:00,Cemilan,74.31,EXPENSE,Makan & Minum,BCA,8,August,Thursday
2025-08-28 00:00:00,Bioskop,12988.67,EXPENSE,Hiburan,BCA,8,August,Thursday
2025-08-28 00:00:00,Sabun,18564.47,EXPENSE,Belanja,Gopay,8,August,Thursday
2025-08-28 00:00:00,Bunga Bank,29715.98,INCOME,Goals,BCA,8,August,Thursday
2025-08-28 00:00:00,Kebutuhan Pokok,9269.68,EXPENSE,Belanja,Dompet Tunai,8,August,Thursday
2025-08-28 00:00:00,Listrik,5677.23,EXPENSE,Tagihan,BCA,8,August,Thursday
2025-08-29 00:00:00,Investasi,215183.23,INCOME,Goals,BCA,8,August,Friday
2025-08-29 00:00:00,Gaji Bulanan,198201.54,INCOME,Gaji,Dompet Tunai,8,August,Friday
2025-08-29 00:00:00,Biaya Admin,17698.72,EXPENSE,Uncategorized,Gopay,8,August,Friday
2025-08-29 00:00:00,Bioskop,2867.03,EXPENSE,Hiburan,BCA,8,August,Friday
2025-08-29 00:00:00,Kebutuhan Pokok,3008.47,EXPENSE,Belanja,BCA,8,August,Friday
2025-08-29 00:00:00,Top up Game,7535.41,EXPENSE,Hiburan,BCA,8,August,Friday
2025-08-30 00:00:00,Top up Game,11497.42,EXPENSE,Hiburan,Gopay,8,August,Saturday
2025-08-30 00:00:00,Kebutuhan Pokok,10698.08,EXPENSE,Belanja,Dompet Tunai,8,August,Saturday
2025-08-30 00:00:00,Parkir,13608.49,EXPENSE,Tagihan,Gopay,8,August,Saturday
2025-08-30 00:00:00,Belanja Mingguan,11241.57,EXPENSE,Belanja,BCA,8,August,Saturday
2025-08-30 00:00:00,Top up Game,9993.29,EXPENSE,Hiburan,BCA,8,August,Saturday
2025-08-30 00:00:00,Bunga Bank,221643.09,INCOME,Goals,Gopay,8,August,Saturday
2025-08-30 00:00:00,Streaming,17890.38,EXPENSE,Hiburan,Dompet Tunai,8,August,Saturday
2025-08-30 00:00:00,Main Ke Mall,13299.59,EXPENSE,Hiburan,Dompet Tunai,8,August,Saturday
2025-08-30 00:00:00,Lain-lain,7851.17,EXPENSE,Uncategorized,Gopay,8,August,Saturday
2025-08-31 00:00:00,Tissue,17796.92,EXPENSE,Belanja,BCA,8,August,Sunday
2025-09-01 00:00:00,Alfamart,18468.1,EXPENSE,Belanja,Dompet Tunai,9,September,Monday
2025-09-01 00:00:00,Warung Nasi,15353.53,EXPENSE,Makan & Minum,BCA,9,September,Monday
2025-09-01 00:00:00,Indomaret,6397.89,EXPENSE,Belanja,Gopay,9,September,Monday
2025-09-01 00:00:00,Top up Game,6432.84,EXPENSE,Hiburan,Gopay,9,September,Monday
2025-09-01 00:00:00,Makan Siang,6088.51,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Monday
2025-09-01 00:00:00,Main Ke Mall,1658.73,EXPENSE,Hiburan,BCA,9,September,Monday
2025-09-01 00:00:00,Streaming,3889.43,EXPENSE,Hiburan,Dompet Tunai,9,September,Monday
2025-09-01 00:00:00,Pulsa,4782.99,EXPENSE,Tagihan,Gopay,9,September,Monday
2025-09-01 00:00:00,Makan Malam,6882.53,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Monday
2025-09-02 00:00:00,Alfamart,780.66,EXPENSE,Belanja,Gopay,9,September,Tuesday
2025-09-02 00:00:00,Indomaret,18912.29,EXPENSE,Belanja,Dompet Tunai,9,September,Tuesday
2025-09-02 00:00:00,Main Ke Mall,17189.13,EXPENSE,Hiburan,BCA,9,September,Tuesday
2025-09-02 00:00:00,Pulsa,5367.87,EXPENSE,Tagihan,Gopay,9,September,Tuesday
2025-09-02 00:00:00,Warung Nasi,17614.27,EXPENSE,Makan & Minum,BCA,9,September,Tuesday
2025-09-02 00:00:00,Lain-lain,19245.97,EXPENSE,Uncategorized,Gopay,9,September,Tuesday
2025-09-03 00:00:00,Top up Game,12044.28,EXPENSE,Hiburan,BCA,9,September,Wednesday
2025-09-03 00:00:00,Listrik,18464.68,EXPENSE,Tagihan,Gopay,9,September,Wednesday
2025-09-03 00:00:00,Lain-lain,5723.09,EXPENSE,Uncategorized,Dompet Tunai,9,September,Wednesday
2025-09-03 00:00:00,Makan Siang,4839.9,EXPENSE,Makan & Minum,Gopay,9,September,Wednesday
2025-09-03 00:00:00,Air,10188.89,EXPENSE,Tagihan,Gopay,9,September,Wednesday
2025-09-03 00:00:00,Investasi,17700.05,INCOME,Goals,BCA,9,September,Wednesday
2025-09-03 00:00:00,Main Ke Mall,15482.29,EXPENSE,Hiburan,BCA,9,September,Wednesday
2025-09-03 00:00:00,Bioskop,12199.91,EXPENSE,Hiburan,Gopay,9,September,Wednesday
2025-09-04 00:00:00,Biaya Admin,16998.93,EXPENSE,Uncategorized,BCA,9,September,Thursday
2025-09-04 00:00:00,Sabun,1649.6,EXPENSE,Belanja,Gopay,9,September,Thursday
2025-09-04 00:00:00,Main Ke Mall,9721.87,EXPENSE,Hiburan,Gopay,9,September,Thursday
2025-09-05 00:00:00,Lain-lain,13139.61,EXPENSE,Uncategorized,BCA,9,September,Friday
2025-09-05 00:00:00,Bioskop,18624.97,EXPENSE,Hiburan,Dompet Tunai,9,September,Friday
2025-09-05 00:00:00,Tabungan,194567.69,INCOME,Goals,Gopay,9,September,Friday
2025-09-05 00:00:00,Bioskop,8799.23,EXPENSE,Hiburan,Dompet Tunai,9,September,Friday
2025-09-05 00:00:00,Cemilan,6306.74,EXPENSE,Makan & Minum,BCA,9,September,Friday
2025-09-05 00:00:00,Streaming,20664.51,EXPENSE,Hiburan,Dompet Tunai,9,September,Friday
2025-09-05 00:00:00,Parkir,964.0,EXPENSE,Tagihan,BCA,9,September,Friday
2025-09-05 00:00:00,Parkir,17426.0,EXPENSE,Tagihan,BCA,9,September,Friday
2025-09-06 00:00:00,Lain-lain,17183.78,EXPENSE,Uncategorized,Gopay,9,September,Saturday
2025-09-06 00:00:00,Listrik,18349.53,EXPENSE,Tagihan,Gopay,9,September,Saturday
2025-09-06 00:00:00,Bonus,163234.92,INCOME,Gaji,Dompet Tunai,9,September,Saturday
2025-09-06 00:00:00,Streaming,19171.76,EXPENSE,Hiburan,Gopay,9,September,Saturday
2025-09-06 00:00:00,BPJS,8264.14,EXPENSE,Tagihan,Dompet Tunai,9,September,Saturday
2025-09-07 00:00:00,Makan Malam,10418.89,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Sunday
2025-09-07 00:00:00,Air,15517.72,EXPENSE,Tagihan,Gopay,9,September,Sunday
2025-09-07 00:00:00,Biaya Admin,13786.14,EXPENSE,Uncategorized,Gopay,9,September,Sunday
2025-09-07 00:00:00,Iuran Bulanan,11172.78,EXPENSE,Tagihan,Dompet Tunai,9,September,Sunday
2025-09-07 00:00:00,Air,7644.3,EXPENSE,Tagihan,Gopay,9,September,Sunday
2025-09-07 00:00:00,Iuran Bulanan,11725.33,EXPENSE,Tagihan,BCA,9,September,Sunday
2025-09-07 00:00:00,Lain-lain,14139.3,EXPENSE,Uncategorized,Dompet Tunai,9,September,Sunday
2025-09-07 00:00:00,Streaming,3383.71,EXPENSE,Hiburan,Dompet Tunai,9,September,Sunday
2025-09-07 00:00:00,Main Ke Mall,554.86,EXPENSE,Hiburan,BCA,9,September,Sunday
2025-09-07 00:00:00,Parkir,14638.47,EXPENSE,Tagihan,Dompet Tunai,9,September,Sunday
2025-09-08 00:00:00,Tissue,9273.22,EXPENSE,Belanja,Dompet Tunai,9,September,Monday
2025-09-08 00:00:00,Kebutuhan Pokok,15201.23,EXPENSE,Belanja,Dompet Tunai,9,September,Monday
2025-09-08 00:00:00,Kopi Pagi,9638.72,EXPENSE,Makan & Minum,BCA,9,September,Monday
2025-09-08 00:00:00,Kebutuhan Pokok,15851.24,EXPENSE,Belanja,Gopay,9,September,Monday
2025-09-08 00:00:00,Warung Nasi,20467.3,EXPENSE,Makan & Minum,Gopay,9,September,Monday
2025-09-09 00:00:00,Warung Nasi,11152.96,EXPENSE,Makan & Minum,Gopay,9,September,Tuesday
2025-09-09 00:00:00,Belanja Mingguan,9876.27,EXPENSE,Belanja,Dompet Tunai,9,September,Tuesday
2025-09-10 00:00:00,Makan Siang,12532.8,EXPENSE,Makan & Minum,Gopay,9,September,Wednesday
2025-09-10 00:00:00,Lain-lain,5076.37,EXPENSE,Uncategorized,Gopay,9,September,Wednesday
2025-09-10 00:00:00,Indomaret,15264.22,EXPENSE,Belanja,BCA,9,September,Wednesday
2025-09-10 00:00:00,Lain-lain,14408.11,EXPENSE,Uncategorized,BCA,9,September,Wednesday
2025-09-10 00:00:00,Listrik,17274.54,EXPENSE,Tagihan,Gopay,9,September,Wednesday
2025-09-11 00:00:00,Internet,1326.42,EXPENSE,Tagihan,Dompet Tunai,9,September,Thursday
2025-09-11 00:00:00,Insentif,128683.4,INCOME,Gaji,BCA,9,September,Thursday
2025-09-11 00:00:00,Kopi Pagi,11798.03,EXPENSE,Makan & Minum,Gopay,9,September,Thursday
2025-09-11 00:00:00,Gofood,15010.83,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Thursday
2025-09-12 00:00:00,Cemilan,775.42,EXPENSE,Makan & Minum,BCA,9,September,Friday
2025-09-12 00:00:00,Warung Nasi,9594.08,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Friday
2025-09-12 00:00:00,Gofood,12777.29,EXPENSE,Makan & Minum,BCA,9,September,Friday
2025-09-12 00:00:00,Gaji Bulanan,107282.68,INCOME,Gaji,Gopay,9,September,Friday
2025-09-12 00:00:00,Makan Malam,1587.94,EXPENSE,Makan & Minum,BCA,9,September,Friday
2025-09-12 00:00:00,Bioskop,839.45,EXPENSE,Hiburan,Gopay,9,September,Friday
2025-09-12 00:00:00,Makan Siang,2867.17,EXPENSE,Makan & Minum,Gopay,9,September,Friday
2025-09-12 00:00:00,Indomaret,700.22,EXPENSE,Belanja,Dompet Tunai,9,September,Friday
2025-09-12 00:00:00,Investasi,175638.68,INCOME,Goals,BCA,9,September,Friday
2025-09-12 00:00:00,BPJS,9898.38,EXPENSE,Tagihan,Gopay,9,September,Friday
2025-09-13 00:00:00,Internet,3134.38,EXPENSE,Tagihan,BCA,9,September,Saturday
2025-09-13 00:00:00,Lain-lain,14676.65,EXPENSE,Uncategorized,BCA,9,September,Saturday
2025-09-13 00:00:00,Sabun,10321.21,EXPENSE,Belanja,Gopay,9,September,Saturday
2025-09-13 00:00:00,Kopi Pagi,9811.96,EXPENSE,Makan & Minum,BCA,9,September,Saturday
2025-09-13 00:00:00,Bioskop,14816.2,EXPENSE,Hiburan,Dompet Tunai,9,September,Saturday
2025-09-13 00:00:00,Indomaret,8153.59,EXPENSE,Belanja,BCA,9,September,Saturday
2025-09-13 00:00:00,Alfamart,20202.79,EXPENSE,Belanja,BCA,9,September,Saturday
2025-09-13 00:00:00,Iuran Bulanan,18283.32,EXPENSE,Tagihan,Gopay,9,September,Saturday
2025-09-13 00:00:00,Cemilan,19260.44,EXPENSE,Makan & Minum,Gopay,9,September,Saturday
2025-09-14 00:00:00,Insentif,156984.77,INCOME,Gaji,BCA,9,September,Sunday
2025-09-14 00:00:00,Tabungan,46202.53,INCOME,Goals,Gopay,9,September,Sunday
2025-09-14 00:00:00,Investasi,202507.96,INCOME,Goals,BCA,9,September,Sunday
2025-09-15 00:00:00,Pulsa,2093.34,EXPENSE,Tagihan,BCA,9,September,Monday
2025-09-15 00:00:00,Sabun,3091.76,EXPENSE,Belanja,BCA,9,September,Monday
2025-09-15 00:00:00,Top up Game,14036.77,EXPENSE,Hiburan,Dompet Tunai,9,September,Monday
2025-09-15 00:00:00,Air,6140.4,EXPENSE,Tagihan,BCA,9,September,Monday
2025-09-15 00:00:00,Lain-lain,17629.49,EXPENSE,Uncategorized,Dompet Tunai,9,September,Monday
2025-09-15 00:00:00,Tissue,4118.37,EXPENSE,Belanja,Dompet Tunai,9,September,Monday
2025-09-16 00:00:00,BPJS,4106.31,EXPENSE,Tagihan,Gopay,9,September,Tuesday
2025-09-17 00:00:00,Bunga Bank,50424.71,INCOME,Goals,Gopay,9,September,Wednesday
2025-09-17 00:00:00,Iuran Bulanan,17500.85,EXPENSE,Tagihan,Dompet Tunai,9,September,Wednesday
2025-09-17 00:00:00,Internet,8019.57,EXPENSE,Tagihan,Dompet Tunai,9,September,Wednesday
2025-09-17 00:00:00,Freelance Project,195274.3,INCOME,Gaji,Gopay,9,September,Wednesday
2025-09-17 00:00:00,Kebutuhan Pokok,5544.34,EXPENSE,Belanja,BCA,9,September,Wednesday
2025-09-17 00:00:00,Pulsa,18320.97,EXPENSE,Tagihan,BCA,9,September,Wednesday
2025-09-17 00:00:00,Parkir,13159.87,EXPENSE,Tagihan,BCA,9,September,Wednesday
2025-09-17 00:00:00,Tissue,11179.24,EXPENSE,Belanja,Gopay,9,September,Wednesday
2025-09-17 00:00:00,Gaji Bulanan,49343.05,INCOME,Gaji,Gopay,9,September,Wednesday
2025-09-18 00:00:00,Biaya Admin,11917.86,EXPENSE,Uncategorized,BCA,9,September,Thursday
2025-09-18 00:00:00,Indomaret,20273.17,EXPENSE,Belanja,Dompet Tunai,9,September,Thursday
2025-09-18 00:00:00,Investasi,154591.15,INCOME,Goals,Gopay,9,September,Thursday
2025-09-18 00:00:00,Kebutuhan Pokok,14648.32,EXPENSE,Belanja,BCA,9,September,Thursday
2025-09-18 00:00:00,Indomaret,14067.63,EXPENSE,Belanja,Gopay,9,September,Thursday
2025-09-18 00:00:00,Internet,1569.7,EXPENSE,Tagihan,BCA,9,September,Thursday
2025-09-18 00:00:00,Streaming,607.59,EXPENSE,Hiburan,Gopay,9,September,Thursday
2025-09-18 00:00:00,Lain-lain,11712.03,EXPENSE,Uncategorized,BCA,9,September,Thursday
2025-09-19 00:00:00,Alfamart,6618.75,EXPENSE,Belanja,Gopay,9,September,Friday
2025-09-19 00:00:00,Lain-lain,1888.47,EXPENSE,Uncategorized,BCA,9,September,Friday
2025-09-19 00:00:00,Main Ke Mall,17034.35,EXPENSE,Hiburan,BCA,9,September,Friday
2025-09-19 00:00:00,BPJS,15561.9,EXPENSE,Tagihan,Dompet Tunai,9,September,Friday
2025-09-19 00:00:00,Lain-lain,10070.26,EXPENSE,Uncategorized,BCA,9,September,Friday
2025-09-19 00:00:00,Jajan Sore,11711.46,EXPENSE,Makan & Minum,BCA,9,September,Friday
2025-09-19 00:00:00,Parkir,9411.88,EXPENSE,Tagihan,Dompet Tunai,9,September,Friday
2025-09-19 00:00:00,Internet,3773.35,EXPENSE,Tagihan,Dompet Tunai,9,September,Friday
2025-09-20 00:00:00,Biaya Admin,4104.85,EXPENSE,Uncategorized,Dompet Tunai,9,September,Saturday
2025-09-20 00:00:00,Alfamart,11257.99,EXPENSE,Belanja,Dompet Tunai,9,September,Saturday
2025-09-20 00:00:00,Iuran Bulanan,12217.35,EXPENSE,Tagihan,Dompet Tunai,9,September,Saturday
2025-09-20 00:00:00,Cemilan,9636.7,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Saturday
2025-09-20 00:00:00,Indomaret,13382.23,EXPENSE,Belanja,Dompet Tunai,9,September,Saturday
2025-09-20 00:00:00,Lain-lain,10567.57,EXPENSE,Uncategorized,BCA,9,September,Saturday
2025-09-20 00:00:00,Gofood,3557.63,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Saturday
2025-09-20 00:00:00,Tissue,3164.57,EXPENSE,Belanja,Gopay,9,September,Saturday
2025-09-20 00:00:00,Streaming,18977.06,EXPENSE,Hiburan,Dompet Tunai,9,September,Saturday
2025-09-21 00:00:00,Biaya Admin,10534.11,EXPENSE,Uncategorized,BCA,9,September,Sunday
2025-09-21 00:00:00,Tissue,12726.53,EXPENSE,Belanja,BCA,9,September,Sunday
